,userId,movieId,rating,timestamp,score
10089,8,121,3.0,1211653215,1
10090,8,122,2.5,1211653499,1
10091,8,123,2.5,1211653468,1
10095,8,124,4.0,1211653895,1
10096,8,125,4.5,1211653735,1
10098,8,126,3.0,1211653704,1
10101,8,128,4.0,1211653553,1
10103,8,130,3.0,1211769609,1
10105,8,131,4.5,1211653738,1
10115,8,135,4.5,1211653406,1
10120,8,136,5.0,1211653970,1
10123,8,137,4.0,1211653365,1
10126,8,138,3.5,1211653490,1
10127,8,139,3.0,1211772341,1
10128,8,140,3.0,1211653588,1
10130,8,141,3.5,1211654316,1
10131,8,142,3.5,1211653172,1
10132,8,143,1.0,1211769824,1
10139,8,144,4.0,1211653609,1
10152,8,146,4.5,1211653619,1
10156,8,147,4.0,1211653937,1
10157,8,148,4.0,1211653829,1
10160,8,150,4.0,1211654918,1
10171,8,151,2.0,1211654149,1
10173,8,152,4.0,1211653677,1
10180,8,154,2.0,1211769854,1
10183,8,156,4.0,1211653823,1
10194,8,157,3.5,1211653197,1
10197,8,158,4.0,1211772423,1
10202,8,159,4.5,1211654170,1
10204,8,160,4.0,1211653288,1
10212,8,161,3.5,1211653843,1
10222,8,163,4.0,1211654247,1
10240,8,166,4.5,1211766179,1
10266,8,167,4.5,1211653725,1
10267,8,168,5.0,1211653485,1
10285,8,169,3.5,1211653628,1
10289,8,171,5.0,1211653819,1
10291,8,173,4.0,1211653313,1
10292,8,174,4.0,1211653762,1
10295,8,175,4.0,1211653930,1
10305,8,176,4.5,1211654738,1
10314,8,178,4.0,1211654873,1
10319,8,179,3.0,1211655059,1
10340,8,181,0.5,1211654548,1
10362,8,184,3.5,1211655077,1
10370,8,186,4.0,1211769123,1
10382,8,188,4.5,1211768066,1
10386,8,194,5.0,1211766416,1
11068,9,5,2.0,963009749,1
11069,9,6,4.0,962918663,1
11081,9,9,4.0,963009941,1
11082,9,10,3.0,979076162,1
11083,9,11,4.0,962918250,1
11087,9,14,3.0,979076112,1
11089,9,15,3.0,969245290,1
11090,9,18,1.0,963268206,1
11091,9,19,3.0,971827566,1
11095,9,23,4.0,979076216,1
11097,9,27,4.0,1009750000,1
11099,9,32,4.0,962988623,1
11100,9,33,5.0,962918620,1
11101,9,37,4.0,963095062,1
11104,9,39,4.0,963267737,1
11108,9,46,4.0,963409192,1
11110,9,47,2.0,969245876,1
11116,9,52,3.0,969245826,1
11117,9,53,3.0,963094716,1
11119,9,54,2.0,1011318775,1
11121,9,55,2.0,969245992,1
11123,9,57,4.0,986176342,1
11125,9,59,3.0,962917225,1
11130,9,67,4.0,963009675,1
11132,9,68,3.0,979076241,1
11133,9,69,3.0,979075668,1
11134,9,70,4.0,962919708,1
11137,9,74,4.0,979076330,1
11139,9,75,4.0,963107620,1
11141,9,77,3.0,963409335,1
11142,9,78,3.0,963009978,1
11143,9,80,5.0,962917882,1
11144,9,81,5.0,962919755,1
11149,9,87,5.0,999971832,1
11154,9,88,5.0,1005896811,1
11155,9,89,3.0,962919595,1
11156,9,90,3.0,963116501,1
11157,9,91,5.0,963094826,1
11158,9,92,4.0,963095526,1
11159,9,93,3.0,962918303,1
11172,9,94,4.0,963095118,1
11176,9,95,5.0,962919036,1
11182,9,97,3.0,1011318801,1
11202,9,98,3.0,962988065,1
11215,9,99,4.0,963069923,1
11216,9,100,5.0,962918195,1
11219,9,101,5.0,1017975486,1
11222,9,102,4.0,963095080,1
11224,9,103,2.0,963009641,1
11246,9,113,3.0,962918494,1
11247,9,115,4.0,969244928,1
11255,9,121,2.0,963009978,1
11256,9,122,2.0,979076217,1
11260,9,123,3.0,963094716,1
11266,9,124,5.0,963175619,1
11267,9,125,3.0,979076392,1
11268,9,126,3.0,969245756,1
11272,9,128,4.0,969245497,1
11274,9,130,3.0,969246232,1
11275,9,131,4.0,963009814,1
11288,9,134,2.0,963267921,1
11290,9,135,4.0,969245544,1
11296,9,136,3.0,963094716,1
11299,9,137,4.0,963070238,1
11302,9,138,4.0,962988555,1
11308,9,139,3.0,963174230,1
11312,9,142,3.0,962918649,1
11314,9,143,2.0,963174318,1
11322,9,144,2.0,979076589,1
11343,9,146,3.0,979076267,1
11349,9,147,4.0,969244411,1
11374,9,151,2.0,1011319063,1
11376,9,152,4.0,963009924,1
11390,9,155,4.0,963010074,1
11393,9,156,5.0,962918750,1
11405,9,157,4.0,963069589,1
11407,9,158,3.0,962918494,1
11420,9,159,4.0,979077005,1
11430,9,160,5.0,962919595,1
11440,9,161,4.0,962917351,1
11452,9,163,5.0,962919793,1
11496,9,164,2.0,969245312,1
11504,9,165,3.0,963010404,1
11510,9,166,4.0,979078006,1
11546,9,167,5.0,979075342,1
11566,9,168,5.0,988506573,1
11623,9,171,5.0,1006735699,1
11624,9,172,3.0,1027570413,1
11627,9,173,5.0,1009750078,1
11628,9,174,5.0,1013385234,1
12125,10,1,3.0,945064289,1
12128,10,2,5.0,945064264,1
12129,10,5,3.0,945065011,1
12131,10,6,3.0,945064264,1
12140,10,7,3.0,945065341,1
12149,10,9,4.0,945414277,1
12150,10,10,4.0,945151780,1
12151,10,11,4.0,945066126,1
12155,10,15,3.0,945064095,1
12162,10,22,3.0,945414844,1
12171,10,23,4.0,945063727,1
12175,10,26,3.0,945065157,1
12176,10,27,4.0,945503476,1
12178,10,30,2.0,945065436,1
12179,10,32,3.0,945414714,1
12180,10,33,5.0,945063482,1
12182,10,34,3.0,945064008,1
12185,10,35,3.0,945065838,1
12186,10,37,5.0,945063528,1
12190,10,39,3.0,945840829,1
12191,10,41,3.0,945414277,1
12192,10,44,3.0,945842042,1
12202,10,47,2.0,945064400,1
12212,10,51,2.0,946275670,1
12214,10,53,3.0,945064326,1
12217,10,55,4.0,945064790,1
12221,10,56,3.0,945065811,1
12223,10,57,3.0,945063869,1
12224,10,58,2.0,945064758,1
12230,10,59,4.0,945151387,1
12236,10,61,2.0,945414215,1
12237,10,62,4.0,945066401,1
12239,10,63,3.0,945064435,1
12242,10,64,3.0,945414138,1
12243,10,66,3.0,945414215,1
12245,10,68,4.0,945064289,1
12246,10,69,3.0,945066650,1
12247,10,70,5.0,945063627,1
12248,10,74,4.0,945063680,1
12253,10,76,2.0,945065812,1
12259,10,78,2.0,945064833,1
12265,10,81,4.0,945151482,1
12266,10,82,3.0,945415089,1
12270,10,84,3.0,945414215,1
12271,10,85,4.0,945151722,1
12274,10,86,3.0,945065605,1
12279,10,87,5.0,945066126,1
12282,10,90,3.0,945062848,1
12283,10,91,3.0,945592461,1
12284,10,92,2.0,945592731,1
12293,10,94,4.0,945066177,1
12297,10,95,5.0,945151387,1
12298,10,96,4.0,945150745,1
12331,10,98,5.0,945592511,1
12346,10,99,3.0,945150844,1
12347,10,100,4.0,945840739,1
12348,10,101,4.0,945066127,1
12351,10,102,4.0,945066545,1
12354,10,103,4.0,945063848,1
12355,10,104,4.0,945063916,1
12356,10,105,3.0,945592511,1
12361,10,106,3.0,945501773,1
12383,10,108,5.0,945063848,1
12386,10,112,3.0,945066263,1
12387,10,113,5.0,945066127,1
12390,10,114,3.0,945415089,1
12391,10,115,3.0,945064690,1
12396,10,116,3.0,945064117,1
12413,10,118,3.0,945415132,1
12414,10,121,4.0,945064575,1
12415,10,122,4.0,945064898,1
12423,10,123,3.0,945064400,1
12432,10,124,4.0,945593232,1
12433,10,125,3.0,945064264,1
12442,10,127,2.0,945065011,1
12443,10,128,3.0,945064501,1
12444,10,129,3.0,945415089,1
12451,10,130,4.0,945064961,1
12454,10,131,4.0,945064008,1
12459,10,132,3.0,947137407,1
12463,10,133,3.0,945151546,1
12478,10,134,3.0,945415236,1
12480,10,135,4.0,945064158,1
12482,10,136,3.0,945066263,1
12487,10,137,3.0,945150746,1
12491,10,138,3.0,945150647,1
12509,10,139,3.0,945151006,1
12510,10,140,3.0,945414396,1
12512,10,141,2.0,945415132,1
12513,10,142,3.0,945063627,1
12526,10,144,3.0,945151006,1
12558,10,146,3.0,945064417,1
12566,10,147,3.0,945592924,1
12567,10,148,3.0,945413981,1
12578,10,150,2.0,945841109,1
12631,10,153,3.0,945414910,1
12633,10,154,3.0,945503476,1
12652,10,157,5.0,945062959,1
12656,10,158,3.0,945066401,1
12680,10,160,4.0,945062959,1
12708,10,175,4.0,945066127,1
15459,11,1,5.0,941470197,1
15462,11,2,5.0,941453303,1
15463,11,3,2.0,941470535,1
15467,11,6,1.0,941545639,1
15481,11,8,4.0,941551501,1
15483,11,9,5.0,941545708,1
15485,11,10,5.0,941540622,1
15486,11,11,3.0,941538252,1
15488,11,13,3.0,941555777,1
15492,11,15,5.0,941455194,1
15494,11,17,3.0,941557051,1
15496,11,19,5.0,941453488,1
15497,11,21,4.0,941470467,1
15501,11,22,3.0,941538122,1
15511,11,23,4.0,941470467,1
15516,11,24,3.0,941556271,1
15520,11,26,4.0,941545856,1
15524,11,29,4.0,941551906,1
15530,11,31,5.0,941470327,1
15531,11,32,3.0,941453489,1
15532,11,33,4.0,941455437,1
15533,11,34,1.0,941551843,1
15534,11,35,4.0,941542620,1
15535,11,37,5.0,941453226,1
15536,11,38,3.0,941553756,1
15538,11,40,4.0,941470055,1
15539,11,42,3.0,941557433,1
15540,11,44,4.0,941470264,1
15541,11,45,3.0,941553229,1
15545,11,46,5.0,941536660,1
15549,11,47,4.0,941471005,1
15551,11,48,4.0,941470196,1
15554,11,49,3.0,941556559,1
15557,11,50,3.0,941545193,1
15560,11,51,4.0,941545133,1
15561,11,52,3.0,941471005,1
15562,11,53,5.0,941469632,1
15565,11,54,3.0,941555433,1
15570,11,55,5.0,941470467,1
15576,11,57,4.0,941455075,1
15584,11,61,4.0,941540212,1
15590,11,64,2.0,941553694,1
15591,11,65,2.0,941553756,1
15592,11,66,4.0,941540848,1
15593,11,67,3.0,941537274,1
15595,11,68,4.0,941455075,1
15596,11,70,5.0,941455194,1
15597,11,73,5.0,941470054,1
15599,11,74,3.0,941470938,1
15602,11,76,4.0,941470726,1
15610,11,82,5.0,941470054,1
15613,11,83,3.0,941553260,1
15615,11,86,5.0,941470265,1
15619,11,91,2.0,941467487,1
15629,11,95,4.0,941467638,1
15636,11,98,4.0,941470055,1
15639,11,103,4.0,941455437,1
15640,11,104,3.0,941552429,1
15647,11,109,4.0,941554926,1
15652,11,115,4.0,941470054,1
15653,11,116,3.0,941470265,1
15671,11,117,3.0,941556339,1
15672,11,118,5.0,941470389,1
15673,11,120,4.0,941470938,1
15674,11,121,3.0,941542620,1
15675,11,122,4.0,941470196,1
15680,11,123,5.0,941458399,1
15686,11,124,4.0,941470265,1
15687,11,125,3.0,941551501,1
15690,11,126,4.0,941470265,1
15693,11,127,3.0,941545639,1
15694,11,128,3.0,941453803,1
15696,11,129,3.0,941555710,1
15701,11,130,5.0,941467194,1
15718,11,134,5.0,941556884,1
15720,11,135,3.0,941458400,1
15721,11,137,5.0,941467413,1
15724,11,140,2.0,941542542,1
15725,11,142,5.0,941545393,1
15741,11,146,3.0,941540775,1
15768,11,157,5.0,940849020,1
15966,12,2,4.0,1075438622,1
15967,12,4,3.5,1075438555,1
15968,12,5,3.5,1077456157,1
15969,12,6,4.0,1086725975,1
15976,12,7,3.5,1103910188,1
15978,12,9,4.0,1075438598,1
15980,12,10,4.5,1278474494,1
15981,12,11,5.0,1498091669,1
15982,12,15,4.5,1103910043,1
15983,12,19,4.5,1103910148,1
15984,12,21,3.0,1166795802,1
15985,12,22,3.0,1103910163,1
15986,12,23,4.5,1086725632,1
15988,12,24,4.0,1103910130,1
15990,12,30,4.0,1103910196,1
15991,12,33,5.0,1086725607,1
15992,12,34,3.0,1166795551,1
15993,12,36,2.0,1166796127,1
15994,12,37,5.0,1103909839,1
15996,12,42,4.5,1103910099,1
15997,12,44,3.5,1077456117,1
15999,12,46,5.0,1086725569,1
16002,12,47,3.0,1103910094,1
16003,12,48,4.0,1103910064,1
16007,12,52,3.5,1166795652,1
16008,12,53,4.5,1086722913,1
16009,12,54,1.0,1075439198,1
16011,12,55,5.0,1103910030,1
16012,12,56,4.5,1103910134,1
16013,12,57,4.5,1103910239,1
16015,12,59,5.0,1077456113,1
16016,12,61,4.0,1103910156,1
16019,12,64,3.5,1166796531,1
16020,12,65,3.0,1166795788,1
16021,12,66,3.5,1166795646,1
16023,12,68,3.5,1086725469,1
16024,12,69,4.0,1103910037,1
16025,12,70,5.0,1086725357,1
16026,12,72,3.0,1166795678,1
16027,12,73,4.0,1166796010,1
16028,12,74,5.0,1086725877,1
16029,12,75,3.5,1166795557,1
16030,12,76,4.0,1103910102,1
16036,12,84,4.0,1103909951,1
16039,12,87,5.0,1075869623,1
16041,12,89,4.5,1103910230,1
16042,12,91,4.0,1166796152,1
16043,12,93,5.0,1166796321,1
16048,12,95,4.5,1086725595,1
16049,12,96,5.0,1166794661,1
16055,12,97,2.5,1166796158,1
16070,12,98,5.0,1075869556,1
16080,12,99,4.0,1086725497,1
16081,12,100,5.0,1086726002,1
16084,12,102,4.5,1103910259,1
16086,12,103,4.5,1086725601,1
16087,12,104,3.0,1166794777,1
16090,12,106,4.5,1086725749,1
16097,12,108,4.0,1075438687,1
16098,12,109,3.0,1077456078,1
16099,12,112,4.0,1166796193,1
16100,12,113,5.0,1086725390,1
16101,12,115,4.5,1086725394,1
16108,12,120,3.0,1166796135,1
16109,12,121,2.0,1166796034,1
16110,12,123,5.0,1103910273,1
16116,12,128,3.0,1278474755,1
16118,12,130,3.5,1103910181,1
16119,12,131,1.5,1086725927,1
16124,12,135,5.0,1075438604,1
16127,12,136,5.0,1075869597,1
16128,12,137,4.5,1075438566,1
16129,12,138,5.0,1103910253,1
16134,12,139,2.5,1166796139,1
16135,12,141,1.5,1166795879,1
16136,12,142,5.0,1103910150,1
16137,12,143,2.5,1077456096,1
16151,12,146,3.0,1166796142,1
16156,12,148,3.5,1166794818,1
16157,12,149,4.0,1075438589,1
16166,12,151,1.5,1166796425,1
16167,12,152,5.0,1278474784,1
16171,12,154,3.0,1166796172,1
16180,12,157,5.0,1077455963,1
16182,12,158,5.0,1086725373,1
16200,12,161,2.0,1166796271,1
16203,12,162,3.5,1166795535,1
16228,12,164,2.5,1166796401,1
16232,12,165,4.5,1278474706,1
16249,12,167,4.0,1166795410,1
16253,12,168,3.0,1166795761,1
16265,12,169,4.5,1166794971,1
16267,12,174,3.5,1166796313,1
16326,12,185,4.0,1166795346,1
21604,13,1,4.0,1054058314,1
21605,13,2,4.0,1054058331,1
21607,13,6,3.5,1055002716,1
21614,13,8,3.0,1054058626,1
21615,13,11,3.0,1055010202,1
21616,13,15,2.5,1054833294,1
21617,13,16,2.0,1054832871,1
21618,13,17,2.5,1054057616,1
21619,13,18,2.0,1054831463,1
21620,13,21,3.0,1054058456,1
21627,13,26,3.5,1054833813,1
21628,13,27,3.5,1055004088,1
21631,13,30,3.5,1054058724,1
21632,13,33,3.5,1054833651,1
21633,13,35,3.0,1054831243,1
21634,13,42,2.0,1054833102,1
21635,13,43,2.5,1054057642,1
21638,13,46,3.0,1055007424,1
21641,13,47,2.5,1054058439,1
21642,13,48,3.0,1054832229,1
21646,13,50,3.0,1054833771,1
21648,13,51,2.0,1054831458,1
21649,13,53,3.0,1054058318,1
21650,13,55,2.5,1055004511,1
21657,13,59,4.0,1054831756,1
21659,13,62,4.0,1054831013,1
21661,13,63,3.0,1054832523,1
21662,13,65,2.5,1054833071,1
21663,13,66,2.5,1054058482,1
21665,13,68,3.5,1054830591,1
21666,13,69,2.0,1055004478,1
21667,13,70,3.5,1054058350,1
21668,13,72,2.5,1055007461,1
21670,13,73,3.0,1054832294,1
21673,13,76,2.5,1055002453,1
21677,13,80,3.0,1054830995,1
21679,13,81,4.0,1055009196,1
21680,13,82,1.5,1054831224,1
21682,13,83,3.0,1054058655,1
21683,13,84,2.5,1054831297,1
21687,13,87,4.0,1055004394,1
21691,13,92,3.5,1054831005,1
21692,13,93,2.5,1054057619,1
21700,13,95,3.5,1054058403,1
21705,13,97,3.5,1054830933,1
21716,13,98,3.5,1054833649,1
21730,13,106,4.0,1054832075,1
21739,13,109,3.0,1054058467,1
21741,13,111,2.0,1055006120,1
21743,13,113,3.0,1055004598,1
21745,13,114,2.5,1054831284,1
21746,13,115,3.5,1055002564,1
21760,13,117,2.0,1054058782,1
21761,13,118,2.0,1054058699,1
21762,13,119,2.0,1055007066,1
21763,13,120,2.5,1054058486,1
21764,13,121,3.5,1054830483,1
21765,13,122,3.0,1055009561,1
21773,13,123,3.5,1054058367,1
21780,13,125,3.5,1055515368,1
21782,13,126,3.5,1055018800,1
21785,13,127,1.5,1054831267,1
21787,13,128,3.0,1055009629,1
21790,13,129,2.0,1054831428,1
21792,13,130,2.0,1063822436,1
21794,13,131,3.5,1054058397,1
21800,13,132,2.5,1054058826,1
21812,13,134,2.0,1054058830,1
21815,13,135,3.5,1055009550,1
21816,13,136,3.0,1055004535,1
21817,13,137,4.0,1079308054,1
21826,13,139,3.0,1054831264,1
21827,13,140,3.0,1054831237,1
21829,13,141,3.0,1055004456,1
21830,13,142,3.0,1055004427,1
21832,13,143,1.5,1054057648,1
21839,13,144,3.0,1055004381,1
21842,13,145,2.5,1055004135,1
21863,13,149,3.0,1054830572,1
21882,13,151,1.5,1054833029,1
21899,13,153,2.0,1054057654,1
21901,13,154,3.0,1054831084,1
21921,13,157,4.0,1054058246,1
21930,13,159,3.0,1054831953,1
21935,13,160,5.0,1057463395,1
21950,13,162,2.5,1054832098,1
21953,13,163,2.5,1055018725,1
21985,13,164,3.0,1054831038,1
21989,13,165,4.0,1055004449,1
22036,13,167,2.0,1055007973,1
22047,13,168,5.0,1054057774,1
22092,13,169,2.5,1054832101,1
22094,13,170,2.5,1055004155,1
22100,13,171,3.0,1054832149,1
22101,13,172,4.0,1054058083,1
22102,13,173,2.5,1063844966,1
22104,13,174,3.5,1055002744,1
22150,13,177,1.0,1054830492,1
22158,13,178,2.0,1060011686,1
23103,14,8,2.0,1046975879,1
23104,14,10,4.0,1048360674,1
23105,14,11,5.0,1047071592,1
23106,14,15,3.0,1047073392,1
23107,14,18,1.0,1046975130,1
23108,14,19,3.0,1048359445,1
23109,14,21,3.0,1046977060,1
23111,14,22,3.0,1048360407,1
23115,14,23,3.0,1046974471,1
23118,14,25,3.0,1046975365,1
23120,14,27,4.0,1047071516,1
23122,14,32,5.0,1047072852,1
23123,14,33,5.0,1047071418,1
23125,14,34,4.0,1047073337,1
23126,14,35,3.0,1046975140,1
23127,14,37,5.0,1047071371,1
23129,14,38,3.0,1048360497,1
23130,14,44,3.0,1046977439,1
23131,14,45,2.0,1046975193,1
23134,14,46,3.0,1047073538,1
23136,14,47,4.0,1048358815,1
23139,14,51,3.0,1048360380,1
23140,14,53,3.0,1048360773,1
23142,14,55,3.0,1047073937,1
23143,14,58,3.0,1048359445,1
23144,14,59,4.0,1047071405,1
23146,14,61,3.0,1046977323,1
23147,14,62,5.0,1046977288,1
23149,14,63,4.0,1047073621,1
23152,14,66,2.0,1046975806,1
23154,14,69,3.0,1046976972,1
23155,14,70,5.0,1046974193,1
23157,14,74,5.0,1047073276,1
23159,14,79,4.0,1047071464,1
23160,14,80,5.0,1047071464,1
23161,14,81,4.0,1047073527,1
23162,14,82,2.0,1048360309,1
23163,14,84,3.0,1048360479,1
23165,14,87,5.0,1047071392,1
23171,14,88,5.0,1047071479,1
23173,14,90,4.0,1046974159,1
23174,14,91,5.0,1047071479,1
23175,14,92,4.0,1047073631,1
23176,14,93,4.0,1047072404,1
23184,14,95,5.0,1047072331,1
23185,14,96,3.0,1047071555,1
23191,14,97,3.0,1046974333,1
23206,14,98,4.0,1047071498,1
23219,14,99,3.0,1047073599,1
23224,14,102,4.0,1047072894,1
23228,14,103,4.0,1047072331,1
23229,14,104,4.0,1047073379,1
23233,14,106,4.0,1047073490,1
23244,14,110,4.0,1048360234,1
23249,14,115,4.0,1047073412,1
23252,14,116,3.0,1046975399,1
23259,14,117,3.0,1048360455,1
23262,14,120,4.0,1048359457,1
23263,14,121,3.0,1048359445,1
23266,14,123,3.0,1047073364,1
23270,14,125,5.0,1047073901,1
23271,14,126,3.0,1047073818,1
23275,14,127,3.0,1046974209,1
23277,14,129,3.0,1048360420,1
23281,14,131,4.0,1046977899,1
23290,14,134,1.0,1046975179,1
23291,14,135,3.0,1046977518,1
23296,14,136,3.0,1047073672,1
23298,14,137,4.0,1047071555,1
23301,14,139,3.0,1048360309,1
23302,14,140,3.0,1048360380,1
23315,14,146,3.0,1047073315,1
23322,14,149,4.0,1046974438,1
23340,14,151,2.0,1046976876,1
23351,14,154,3.0,1048360219,1
23362,14,157,3.0,1046974820,1
23364,14,158,3.0,1046977365,1
23370,14,159,4.0,1046975879,1
23379,14,160,5.0,1046974570,1
23394,14,162,4.0,1046974851,1
23396,14,163,4.0,1046974654,1
23419,14,164,4.0,1048360309,1
23420,14,165,4.0,1046974590,1
23451,14,167,4.0,1047071573,1
23456,14,168,5.0,1047071405,1
23477,14,169,4.0,1047073566,1
23478,14,170,3.0,1047073965,1
23480,14,172,3.0,1046975281,1
23481,14,173,4.0,1047071451,1
26230,15,0,2.0,1181451102,1
26231,15,3,3.5,1181446987,1
26232,15,4,1.5,1181451108,1
26238,15,7,3.5,1181451032,1
26239,15,8,3.5,1181450998,1
26241,15,9,3.0,1181451208,1
26242,15,16,3.0,1181450912,1
26243,15,17,2.5,1181451462,1
26244,15,20,3.0,1182062601,1
26246,15,24,1.5,1181450940,1
26249,15,25,2.0,1181445709,1
26250,15,27,3.5,1181446156,1
26253,15,31,3.0,1181450969,1
26254,15,36,2.5,1181451231,1
26255,15,37,5.0,1181447423,1
26257,15,42,2.5,1181450892,1
26261,15,46,4.0,1181449647,1
26264,15,47,3.5,1181450887,1
26266,15,53,3.5,1181449737,1
26267,15,55,4.0,1181450804,1
26269,15,56,3.0,1181450937,1
26270,15,60,2.5,1181447854,1
26271,15,61,3.0,1181450973,1
26272,15,62,3.5,1181446173,1
26273,15,63,3.0,1181450364,1
26275,15,65,4.0,1181451013,1
26276,15,66,3.5,1181450950,1
26277,15,67,3.5,1181449861,1
26279,15,68,3.0,1181450838,1
26280,15,69,3.0,1181450824,1
26281,15,71,3.5,1181447429,1
26282,15,72,4.0,1181447584,1
26284,15,73,3.0,1181450934,1
26285,15,76,3.5,1181450896,1
26286,15,77,2.5,1181451813,1
26290,15,79,3.5,1181451659,1
26291,15,82,3.0,1181450880,1
26293,15,84,1.5,1181451122,1
26298,15,89,3.5,1181447446,1
26299,15,90,2.0,1181449678,1
26314,15,94,3.5,1181449388,1
26335,15,99,1.0,1181450066,1
26336,15,100,4.0,1181448698,1
26337,15,103,3.5,1181448242,1
26339,15,107,3.5,1181445700,1
26345,15,111,3.0,1181451554,1
26346,15,112,4.0,1181451316,1
26347,15,114,1.0,1181451268,1
26348,15,115,4.5,1181451061,1
26352,15,117,3.5,1181451436,1
26353,15,118,3.0,1181451450,1
26355,15,120,3.5,1181451245,1
26356,15,121,3.0,1181450952,1
26359,15,125,3.5,1181450048,1
26361,15,128,3.0,1181451201,1
26362,15,129,0.5,1181451828,1
26364,15,130,3.5,1181450964,1
26366,15,131,0.5,1181451345,1
26375,15,137,4.0,1181449013,1
26379,15,139,3.0,1181451249,1
26380,15,140,3.0,1181451191,1
26386,15,143,2.5,1181451288,1
26397,15,144,3.0,1181451220,1
26402,15,146,3.0,1181449727,1
26404,15,147,4.0,1181449517,1
26405,15,148,4.5,1181446079,1
26406,15,149,3.0,1181451157,1
26410,15,151,2.0,1181451592,1
26411,15,152,3.5,1181451307,1
26414,15,153,2.0,1181451350,1
26416,15,154,3.0,1181451297,1
26418,15,155,3.5,1181451584,1
26421,15,156,3.5,1181450303,1
26426,15,157,4.0,1181446147,1
26431,15,160,4.5,1181446593,1
26437,15,161,3.0,1181451408,1
26439,15,162,3.5,1181449894,1
26442,15,163,1.0,1181449133,1
26451,15,165,4.0,1181451029,1
26466,15,168,4.5,1181446126,1
26473,15,169,3.5,1181445984,1
26474,15,170,3.0,1181449234,1
26476,15,171,4.0,1181447014,1
26478,15,173,3.0,1181447945,1
26479,15,174,4.0,1181450208,1
26493,15,176,4.0,1181446069,1
26502,15,178,4.0,1181449960,1
26519,15,181,3.0,1182060209,1
26537,15,183,4.0,1181448812,1
26540,15,184,2.5,1181448061,1
26541,15,185,3.5,1181450409,1
26553,15,186,4.0,1181448387,1
26563,15,188,3.5,1181450527,1
26568,15,193,3.5,1182061122,1
26573,15,194,3.5,1181449972,1
26578,15,195,4.5,1181448574,1
26926,16,0,2.5,1257630438,1
26928,16,4,0.5,1257630445,1
26932,16,9,3.0,1257638957,1
26933,16,16,2.5,1257630293,1
26936,16,23,3.0,1257625233,1
26937,16,27,3.5,1257629735,1
26938,16,31,3.0,1257631592,1
26939,16,33,5.0,1290915595,1
26940,16,37,4.0,1290913081,1
26941,16,42,1.0,1257630278,1
26943,16,46,3.5,1257631670,1
26946,16,47,3.0,1257630270,1
26948,16,53,4.0,1261086536,1
26949,16,55,4.0,1257630235,1
26951,16,63,5.0,1257638868,1
26952,16,65,0.5,1257630364,1
26953,16,67,3.0,1257630266,1
26955,16,70,4.5,1257625854,1
26956,16,72,2.0,1290913354,1
26957,16,74,4.5,1257625647,1
26959,16,80,3.0,1257625460,1
26960,16,82,2.5,1257630252,1
26961,16,84,1.0,1257630468,1
26962,16,87,4.5,1257625546,1
26969,16,94,3.0,1257630336,1
26971,16,95,4.0,1257625527,1
26987,16,103,4.5,1257630136,1
26990,16,107,2.0,1257620364,1
26994,16,109,3.0,1261705693,1
26995,16,112,2.5,1257631879,1
26996,16,114,2.0,1268321905,1
26997,16,115,3.0,1257630418,1
26999,16,117,2.5,1257631921,1
27000,16,121,1.5,1257630314,1
27004,16,131,4.5,1257629789,1
27008,16,135,2.0,1257631488,1
27009,16,137,3.5,1264905174,1
27014,16,142,4.5,1257629899,1
27017,16,144,3.0,1257631538,1
27020,16,146,4.5,1257631607,1
27023,16,149,1.0,1257631661,1
27024,16,150,3.5,1257639715,1
27028,16,152,4.5,1257629863,1
27032,16,156,4.0,1257631784,1
27039,16,157,3.0,1257629968,1
27040,16,158,5.0,1257621671,1
27045,16,160,3.5,1257625474,1
27050,16,161,3.0,1257631803,1
27051,16,162,3.5,1268321801,1
27058,16,164,3.5,1257631744,1
27061,16,165,3.5,1261086548,1
27073,16,168,4.0,1257625485,1
27084,16,169,4.5,1257630472,1
27085,16,170,2.0,1257631480,1
27087,16,173,2.5,1257629767,1
27088,16,174,3.0,1257630117,1
27101,16,176,3.5,1257625833,1
27105,16,177,2.0,1268321843,1
27116,16,180,2.5,1257631876,1
27124,16,181,3.0,1257631598,1
27143,16,182,2.5,1257631705,1
27149,16,183,4.0,1257631568,1
